title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
Founding Brothers: The Revolutionary Generation,Joseph J. Ellis,3.95,"45,561 rating","October 17, 2000","Informs our understanding of American politics--then and now--and gives us a new perspective on the unpredictable forces that shape history.An illuminating study of the intertwined lives of the founders of the American republic--John Adams, Aaron Burr, Benjamin Franklin, Alexander Hamilton, Thomas Jefferson, James Madison, and George Washington.During the 1790s, which Ellis calls the most decisive decade in our nation's history, the greatest statesmen of their generation--and perhaps any--came together to define the new republic and direct its course for the coming centuries. Ellis focuses on six discrete moments that exemplify the most crucial issues facing the fragile new nation: Burr and Hamilton's deadly duel, and what may have really happened; Hamilton, Jefferson, and Madison's secret dinner, during which the seat of the permanent capital was determined in exchange for passage of Hamilton's financial plan; Franklin's petition to end the ""peculiar institution"" of slavery--his last public act--and Madison's efforts to quash it; Washington's precedent-setting Farewell Address, announcing his retirement from public office and offering his country some final advice; Adams's difficult term as Washington's successor and his alleged scheme to pass the presidency on to his son; and finally, Adams and Jefferson's renewed correspondence at the end of their lives, in which they compared their different views of the Revolution and its legacy.In a lively and engaging narrative, Ellis recounts the sometimes collaborative, sometimes archly antagonistic interactions between these men, and shows us the private characters behind the public personas: Adams, the ever-combative iconoclast, whose closest political collaborator was his wife, Abigail; Burr, crafty, smooth, and one of the most despised public figures of his time; Hamilton, whose audacious manner and deep economic savvy masked his humble origins; Jefferson, renowned for his eloquence, but so reclusive and taciturn that he rarely spoke more than a few sentences in public; Madison, small, sickly, and paralyzingly shy, yet one of the most effective debaters of his generation; and the stiffly formal Washington, the ultimate realist, larger-than-life, and America's only truly indispensable figure.Ellis argues that the checks and balances that permitted the infant American republic to endure were not primarily legal, constitutional, or institutional, but intensely personal, rooted in the dynamic interaction of leaders with quite different visions and values. Revisiting the old-fashioned idea that character matters, Founding Brothers informs our understanding of American politics--then and now--and gives us a new perspective on the unpredictable forces that shape history.",288,38,"1,166 follower","['History', 'Nonfiction', 'American History', 'Biography', 'American Revolution', 'Politics', 'Historical']","2,162 review","15,082 (33%)","17,846 (39%)","9,066 (19%)","2,264 (4%)","1,303 (2%)"
The Milly-Molly-Mandy Storybook,Joyce Lankester Brisley,4.15,"3,275 rating","January 1, 1928","The stories of Milly-Molly-Mandy and her family and friends have charmed generations of children since they first appeared in 1925. The Milly-Molly-Mandy Storybook, written and illustrated by Joyce Lankester Brisley, is a collection of twenty-one classic tales about this resourceful and thoughtful little girl reflect with accuracy the dilemmas and challenges of a child's world. Young children today will love to hear how Milly-Molly-Mandy decides to spend her first penny, looks after a hedgehog, and spends her first night away from home. These timeless stories are perfect for reading aloud, for older children to read by themselves, or as a story before bedtime, and will bring back many happy memories for many parents and grandparents. The book's endpaper feature a two-page map of Milly-Molly-Mandy's village complete with drawings of cottages, fields, streets, and shops making it easy for children to follow Milly-Molly-Mandy from place to place.",224,62,32 follower,"['Childrens', 'Fiction', 'Classics', 'Chapter Books', 'Short Stories', 'Family', 'Picture Books']",230 review,"1,486 (45%)","1,013 (30%)",605 (18%),118 (3%),53 (1%)
The Prodigal Daughter,Jeffrey Archer,3.97,"39,240 rating","January 1, 1982","HER FUTURE IS AMBITION.With a will of steel, Polish immigrant Florentyna Rosnovski is indeed Abel’s daughter. She shares with her father a love of America, his ideals, and his dream for the future. But she wants more: to be the first female president.HIS FUTURE IS WEALTH.Golden boy Richard Kane was born into a life of luxury. The scion of a banking magnate he is successful, handsome, and determined to carve his own path in the world―with the woman he loves.BUT THEIR PAST HOLDS A SECRET…With Florentyna’s ultimate goal only a heartbeat away, both are about to discover the shattering price of power as a titanic battle of betrayal and deception reaches out from the past―a blood feud between two generations that threatens to destroy everything Florentyna and Richard have fought to achieve.",485,379,11.2k follower,"['Fiction', 'Historical Fiction', 'Thriller', 'Drama', 'Novels', 'Mystery', 'Historical']","1,111 review","12,330 (31%)","15,740 (40%)","9,217 (23%)","1,638 (4%)",315 (<1%)
Nooit meer slapen,Willem Frederik Hermans,3.86,"9,319 rating","February 1, 1966","Nooit meer slapen is het meesterlijke verhaal van de jonge geoloog Alfred Issendorf, die in het moerassige noorden van Noorwegen onderzoek wil verrichten om de hypothese van zijn leermeester en promotor Sibbelee te staven. Issendorf is ambitieus: hij hoopt dat hem op deze reis iets groots te wachten staat, dat zijn naam aan een belangrijk wetenschappelijk feit zal worden verbonden. Deze ambitie hangt samen met het verlangen het werk van zijn vader, die door een ongeluk tijdens een onderzoekstocht om het leven kwam, te voltooien. Nooit meer slapen is een grootse roman over grote dromen.",251,132,302 follower,"['Fiction', 'Dutch Literature', 'Literature', 'Classics', 'School', 'Roman', 'Novels']",442 review,"2,498 (26%)","3,964 (42%)","2,097 (22%)",584 (6%),176 (1%)
Restoration,Rose Tremain,3.98,"6,182 rating","January 1, 1989","Robert Merivel abandons his medical studies for the vibrant Court of Charles II, where he finds unexpected favour with the King and serves as a 'paper groom' to the youngest of the royal mistresses. But by falling in love with her, Merivel violates the one rule that will cast him out from his new found paradise. Driven to work in a Quaker Bedlam, he must endure a yet more painful fall from grace before he can achieve spiritual and social restoration.",384,74,937 follower,"['Historical Fiction', 'Fiction', 'Historical', '17th Century', 'British Literature', 'Literary Fiction', 'Audiobook']",570 review,"1,978 (31%)","2,578 (41%)","1,255 (20%)",273 (4%),98 (1%)
Outcast of Redwall,Brian Jacques,3.94,"20,818 rating","July 6, 1995","The Redwall series is soon to be a Netflix original movie!Energetic and poignant as ever, Jacques' Outcast of Redwall  is another must-read in the bestselling  Redwall  series. Abandoned as an infant by his father, the evil warlord Swartt Sixclaw, Veil is raised by the kindhearted Bryony. Despite concerns from everyone at Redwall, Bryony is convinced that Veil's goodness will prevail. But when he commits a crime that is unforgivable, he is banished from the abbey forever. Then Swartt and his hordes of searats and vermin attack Redwall, and Veil has to decide: Should he join Swartt in battle against the only creature who has ever loved him? Or should he turn his back on his true father?Perfect for fans of T. A. Barron’s Merlin saga, John Flanagan’s Ranger’s Apprentice series, and J. R. R. Tolkien’s Lord of the Rings series.",360,251,"4,028 follower","['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade']",325 review,"6,773 (32%)","7,358 (35%)","5,502 (26%)","1,023 (4%)",162 (<1%)
Ghost Stories of an Antiquary,M.R. James,4.06,"5,223 rating","January 1, 1904","Ghost Stories of an Antiquary is the first Horror short-story collection by British writer M.R. James (AKA: Montague Rhodes James) published in 1904 (some had previously appeared in magazines). Some later editions under this title contain both the original collection and its successor, More Ghost Stories of an Antiquary (1911), combined in one volume. This collection features some of M.R. James’ greatest tales of the supernatural world crossing over into our own. In Number 13, an inn that previously belonged to an alchemist changes dimensions in the night. The Mezzotint features a painting of a house reenacting a gruesome scene from the house’s history. In The Treasure of Abbot Thomas, an antiquary who has discovered the location of a treasure gets far more than he bargained for.There are eight classics by great Edwardian scholar and storyteller. ""Number Thirteen,"" ""The Mezzotint,"" ""Canon Alberic's Scrapbook,"" and more. Renowned for their wit, erudition and suspense, these stories are each masterfully constructed and represent a high achievement in the ghost genre. Montague Rhodes James (1862–1936) was a medieval scholar; Provost of King's College, Cambridge. He wrote many of his ghost stories to be read aloud in the long tradition of spooky Christmas Eve tales. His stories often use rural settings, with a quiet, scholarly protagonist getting caught up in the activities of supernatural forces. The details of horror are almost never explicit, the stories relying on a gentle, bucolic background to emphasize the awfulness of the otherworldly intrusions. He is best remembered for his ghost stories which are widely regarded as among the finest in English literature. One of James' most important achievements was to redefine the ghost story for the new century by dispensing with many of the formal gothic trappings of his predecessors, and replacing them with more realistic contemporary settings.",157,"1,390",810 follower,"['Horror', 'Short Stories', 'Fiction', 'Classics', 'Gothic', 'Ghost Stories', 'Ghosts', 'Horror', 'Short Stories', 'Fiction', 'Classics', 'Gothic', 'Ghost Stories', 'Ghosts', 'Horror', 'Short Stories', 'Fiction', 'Classics', 'Gothic', 'Ghost Stories', 'Ghosts']",483 review,"1,997 (38%)","1,897 (36%)","1,030 (19%)",228 (4%),71 (1%)
The International Jew,Henry Ford,3.77,519 rating,"January 1, 1920","The International Jew is a book written by Henry Ford, who authored books and articles which make claims about Jews. Readers will be able to make their own judgements of this work, as some find it to be accurate while most have historically found Henry Ford's writings to be filled with innacuracies and bigotry. This book is presented here for educational purposes and for those who are interested in reading a book written by important American businessman Henry Ford. -- This text refers to the edition and was provided by the publisher.",300,286,318 follower,"['Politics', 'History', 'Nonfiction', 'Religion', 'Historical', 'Philosophy', 'Antisemitism']",58 review,208 (40%),127 (24%),92 (17%),40 (7%),52 (10%)
Mister Roberts,Thomas Heggen,4.16,481 rating,"January 1, 1946","The novel, Mister Roberts, was an instant hit after being published in 1946 and was quickly adapted for the stage and screen. The title character, a Lieutenant Junior Grade naval officer, defends his crew against the petty tyranny of the ship's commanding officer during World War II. Nearly all action takes place on a backwater cargo ship, the USS Reluctant , that sails, as written in the play, ""from apathy to tedium with occasional side trips to monotony and ennui."" This irreverent, often hilarious story about the crew of the Reluctant has enjoyed wide and enduring popularity. Heggen based his novel on his experiences aboard the USS Virgo in the South Pacific during World War II, and began as a collection of short stories. It was subsequently adapted as a play, a feature film, a television series, and a television movie. The film version with Henry Fonda, James Cagney and Jack Lemmon is one of the most well-known movies of WWII.",224,4,2 follower,"['Fiction', 'Historical Fiction', 'War', 'Humor', 'World War II', 'Military Fiction', 'Comedy']",56 review,191 (39%),192 (39%),81 (16%),16 (3%),1 (<1%)
Pastel,Georgette Heyer,2.98,220 rating,"January 1, 1929","Frances, the oldest of two sisters, feels constantly overshadowed by her younger sister, Evelyn. Frances meets Oliver Fayre, an extremely handsome man that her aunt tries to set her up with. It seems to be going well, then one day Oliver stops by to visit Frances, sees beautiful Evelyn and forgets that Frances exists.One of the four ""contemporary"" novels Georgette Heyer had suppressed.",313,242,"4,893 follower","['Romance', 'Fiction', 'Historical Fiction', 'Historical', 'Regency']",16 review,33 (15%),36 (16%),70 (31%),55 (25%),26 (11%)
The Rains Came,Louis Bromfield,4.21,829 rating,"January 1, 1937",The Rains CameLouis Bromfield,525,173,82 follower,"['Fiction', 'Classics', 'Historical Fiction', 'India', 'American', 'Literature', '20th Century']",79 review,362 (43%),319 (38%),119 (14%),20 (2%),9 (1%)
Representation and Reality,Hilary Putnam,3.82,96 rating,"August 1, 1988","Hilary Putnam, who may have been the first philosopher to advance the notion that the computer is an apt model for the mind, takes a radically new view of his own theory of functionalism in this book. Putnam argues that in fact the computational analogy cannot answer the important questions about the nature of such mental states as belief, reasoning, rationality, and knowledge that lie at the heart of the philosophy of mind.""Representation and Reality is one of the most thorough and careful criticisms of reductionism in the philosophy of mind that we have yet seen, and all future discussions of the computerhuman analogy will have to take account of it."" --Richard Rorty, University of Virginia""This clear, powerfully argued, and thoroughly accessible book is fascinating, and no one with a serious interest in the philosophy of mind or the philosophy of language can afford not to study it."" --Stephen Schiffer, City University of New YorkHilary Putnam is Walter Beverly Pearson Professor of Mathematical Logic at Harvard University.",136,103,121 follower,"['Philosophy', 'Nonfiction', 'Metaphysics', 'Artificial Intelligence']",6 review,17 (17%),49 (51%),26 (27%),4 (4%),0 (0%)
Colorado Cache Cookbook: A Goldmine of Recipes,Junior League of Denver,4.36,191 rating,"January 1, 1978","From the Junior League of Denver, this classic cookbook offers a treasure trove of recipes that reflect Colorado's casual style of living and natural bounty. Features 680 delicious triple-tested recipes within a spiral-bound book with washable cover.",430,9,9 book,"['Cookbooks', 'Cooking', 'Reference', 'Food']",14 review,103 (53%),56 (29%),29 (15%),3 (1%),0 (0%)
The luck of Nineveh: Archaeology's great adventure,Arnold C. Brackman,3.78,23 rating,"September 1, 1978","The book unravels the story of the discovery of Nineveh, the fabulous city whose location was shrouded in mystery for centuries.",349,22,22 book,"['History', 'Archaeology', 'Nonfiction']",2 review,6 (26%),9 (39%),6 (26%),1 (4%),1 (4%)
Echoes,Maeve Binchy,3.89,"14,941 rating","January 1, 1985","""It was sometimes called the echo cave, and if you shouted your question loud enough in the right direction, you got an answer instead of an echo..."" Clare and David--divided as children by a rigid social code that branded her as shanty Irish and him as gentry...brought together as adults by a desire that knew no class, no barriers, only the urgent hunger of two people destined to love--and ready to defy a world determined to keep them apart.Even at fifteen, David Power knew the echo would answer eleven-year-old Clare O'Brien's dearest wish, to win a school prize. But it was years before Dr. Power's cherished only son saw in the huckster's daughter the answer to his own heart's desire. Here in Castlebay, perched precariously on the seaside cliffs, the lines between them were clearly drawn. Clare's only hope is to leave the town where time stopped, propelled by scholarships to Dublin, fueled by her own drive and brilliance, far from the insular, gossipy world of Castlebay and those in its thrall... Angela O'Hara, beautiful, isolated, a teacher trapped in the convent school, who risks everything to help Clare escape... Gerry Doyle, the town charmer who finds in Clare the woman he vows to have at any price... Caroline Nolan, the beautiful, rich outsider who comes to plunder...For Clare, that was before the wild freedom of Dublin, and love. And David.  Before fate drove them back to Castlebay, and the past...",496,248,"4,496 follower","['Fiction', 'Ireland', 'Chick Lit', 'Romance', 'Historical Fiction', 'Irish Literature', 'Contemporary']",793 review,"4,361 (29%)","5,581 (37%)","4,109 (27%)",706 (4%),184 (1%)
End Zone,Don DeLillo,3.66,"3,681 rating","January 1, 1972",Book by Don delillo,200,93,"5,885 follower","['Fiction', 'Sports', 'Novels', 'Literature', '20th Century', 'American', 'Literary Fiction']",383 review,694 (18%),"1,472 (39%)","1,161 (31%)",290 (7%),64 (1%)
രണ്ടാമൂഴം | Randamoozham,M.T. Vasudevan Nair,4.29,"9,431 rating","August 16, 1984","Randamoozham is the masterpiece of Jnanpith winning writer M. T. Vasudevan Nair. It was translated into English as Second Turn in 1997. M. T. Vasudevan Nair won Vayalar Award, given for the best literary work in Malayalam, for the novel in 1985. Later, in the year 1995, Mr. Nair was awarded the highest literary award in India, Jnanpith Award, for his overall contribution to Malayalam literature.The novel is set as a retelling of the Indian epic Mahabharata, from the view of Bhima, the second Pandava.",300,99,"1,080 follower","['Fiction', 'Mythology', 'Classics', 'Novels', 'India', 'Indian Literature', 'Fantasy']",662 review,"5,424 (57%)","2,530 (26%)",725 (7%),322 (3%),430 (4%)
Sarah's Story,Ruth Elwin Harris,3.82,302 rating,"January 1, 1986","(Originally published in Britain as The Silent Shore.)Four independent-minded sisters come of age in the early 1900s -- and four interwoven novels tell their stories, each through a different sister's eyes.The year is 1910, and the four Purcell sisters have only each other. Their mother has died, leaving them orphans in a rambling country estate. But with the help of the Mackenzies -- their guardian and his family, whom the sisters come to love in very different ways -- Sarah, Frances, Julia, and Gwen find the courage to follow their own paths in a world that is rapidly changing.",288,8,22 follower,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'British Literature', 'Coming Of Age', 'World War I']",35 review,83 (27%),114 (37%),79 (26%),20 (6%),6 (1%)
A Is for Alibi,Sue Grafton,3.86,"183,725 rating","April 15, 1982","A IS FOR AVENGER. A tough-talking former cop, private investigator Kinsey Millhone has set up a modest detective agency in a quiet corner of Santa Teresa, California. She's a twice-divorced loner with few personal possessions and fewer personal attachments but with a soft spot for underdogs and lost causes.A IS FOR ACCUSED. That's why she draws desperate clients like Nikki Fife. Eight years ago, she was convicted of killing her philandering husband. Now she's out on parole and needs Kinsey's help to find the real killer. But after all this time, clearing Nikki's bad name won't be easy.A IS FOR ALIBI. If there's one thing that makes Kinsey Millhone feel alive, it's playing on the edge. When her investigation turns up a second corpse, more suspects, and a new reason to kill, Kinsey discovers that the edge is closer--and sharper--than she imagined.",308,305,"6,224 follower","['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Detective']","5,790 review","57,319 (31%)","62,690 (34%)","48,927 (26%)","10,968 (5%)","3,821 (2%)"
The Fractal Geometry of Nature,Benoît B. Mandelbrot,4.23,"1,237 rating","January 1, 1977","Clouds are not spheres, mountains are not cones, and lightning does not travel in a straight line. The complexity of nature's shapes differs in kind, not merely degree, from that of the shapes of ordinary geometry, the geometry of fractal shapes.Now that the field has expanded greatly with many active researchers, Mandelbrot presents the definitive overview of the origins of his ideas and their new applications. The Fractal Geometry of Nature is based on his highly acclaimed earlier work, but has much broader and deeper coverage and more extensive illustrations.",468,21,286 follower,"['Science', 'Mathematics', 'Nonfiction', 'Nature', 'Physics', 'Philosophy', 'Art']",52 review,588 (47%),413 (33%),184 (14%),36 (2%),16 (1%)
Gora,Rabindranath Tagore,4.27,"4,296 rating","January 1, 1910","Vast in its scope and rich in thought Gora has been acclaimed as a monumental work in the history of Bengali fiction. The story reflects the social, political and religious scene in Bengal at the turn of the century. The forces that were operating in Bengal at that time were one of the intense nationalism and revival of ancient spiritual values and also that of liberal western thought. What makes Gora a great prose epic is not only its social content but also its brilliant story of self-searching, of resolution, of conflicts and of self discovery.",580,"2,465","3,906 follower","['Fiction', 'India', 'Classics', 'Indian Literature', 'Novels', 'Historical Fiction', 'Literature']",329 review,"2,053 (47%)","1,533 (35%)",543 (12%),133 (3%),34 (<1%)
Τα χειρόγραφα του φθινοπώρου,Tasos Leivaditis,4.57,178 rating,"January 1, 1990",Ποίηση,"UnboundFirst published January 1, 1990",42,69 follower,"['Poetry', 'Poetry', 'Poetry']",9 review,116 (65%),50 (28%),10 (5%),2 (1%),0 (0%)
"Transmetropolitan, Vol. 3: Year of the Bastard",Warren Ellis,4.41,"15,308 rating","September 1, 1999","Investigative reporter Spider Jerusalem attacks the injustices of the 23rd Century surroundings while working for the newspaper The Word in this critically-acclaimed graphic novel series written by comics superstar Warren Ellis, the co-creator of PLANETARY and THE AUTHORITY.In this third volume, Spider Jerusalem begins to crumble under the pressure of sudden and unwanted fame. Having had enough of the warped 23rd century Babylon that he lives in, Spider escapes into a world of bitterness and pills. As he stumbles through this haze of depression and drugs, he must find a way to cover the biggest story of the year, the presidential election. Armed with only his demented mind and dark sense of humor, Spider embarks on an adventure of political cynicism, horrific sex, and unwelcome celebrity which culminates in a shocking and ruinous ending.",144,"2,114","5,717 follower","['Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Comic Book', 'Graphic Novels Comics']",302 review,"8,873 (57%)","4,500 (29%)","1,436 (9%)",316 (2%),183 (1%)
"The Knight, Death and the Devil",Ella Leffland,4.40,73 rating,"January 1, 1990","An historical novel focuses on the life of Hermann Goring, who embodied the paradox of evil",718,9,8 follower,"['Fiction', 'Historical Fiction', 'World War II']",11 review,37 (50%),30 (41%),5 (6%),0 (0%),1 (1%)
The Tree of Man,Patrick White,3.96,"2,004 rating","January 1, 1955","The Tree of Man is the fourth published novel by the Australian novelist and 1973 Nobel Prize-winner, Patrick White. It is a domestic drama chronicling the lives of the Parker family and their changing fortunes over many decades. It is steeped in Australian folklore and cultural myth, and is recognised as the author's attempt to infuse the idiosyncratic way of life in the remote Australian bush with some sense of the cultural traditions and ideologies that the epic history of Western civilisation has bequeathed to Australian society in general.",480,58,320 follower,"['Fiction', 'Australia', 'Classics', 'Nobel Prize', 'Novels', 'Literature', 'Historical Fiction']",198 review,734 (36%),691 (34%),400 (19%),123 (6%),56 (2%)
Chinese Communist Party in Power,Shu-Tse Peng,4.25,4 rating,"January 1, 1980","English, Chinese",508,3,3 book,"['China', 'China', 'China']",0 review,2 (50%),1 (25%),1 (25%),0 (0%),0 (0%)
If You Lived In Colonial Times,Ann McGovern,3.91,413 rating,"January 1, 1964",If you lived in colonial times--What kind of clothes would you wear?--Would you go to school?--What would happen if you didn't behave?This book tells you what it was like to live in the New England colonies during the years 1565 to 1776.,80,103,42 follower,"['History', 'American History', 'Nonfiction', 'Picture Books', 'Childrens', 'School', 'Education', 'History', 'American History', 'Nonfiction', 'Picture Books', 'Childrens', 'School', 'Education', 'History', 'American History', 'Nonfiction', 'Picture Books', 'Childrens', 'School', 'Education', 'History', 'American History', 'Nonfiction', 'Picture Books', 'Childrens', 'School', 'Education', 'History', 'American History', 'Nonfiction', 'Picture Books', 'Childrens', 'School', 'Education']",59 review,134 (32%),147 (35%),101 (24%),23 (5%),8 (1%)
Improvisation und Theater,Keith Johnstone,4.23,"3,367 rating","June 18, 1979","In this landmark work Keith Johnstone provides a revelatory guide to rediscovering and unlocking the imagination. Admired for its clarity and zest, Impro lays bare the techniques and exercises used to foster spontaneity and narrative skill for actors. These techniques and exercises were evolved in the actors' studio, when he was Associate Director of the Royal Court and then in demonstrations to schools and colleges and ultimately in the founding of a company of performers called The Theatre Machine.Divided into four sections, 'Status', 'Spontaneity', 'Narrative Skills' and 'Masks and Trance', arranged more or less in the order a group might approach them, the book sets out the specific approaches which Johnstone has himself found most useful and most stimulating. The result is a fascinating exploration of the nature of spontaneous creativity.",363,17,48 follower,"['Nonfiction', 'Psychology', 'Theatre', 'Art', 'Comedy', 'Communication', 'Writing']",300 review,"1,541 (45%)","1,215 (36%)",494 (14%),93 (2%),24 (<1%)
A Black Theology of Liberation,James H. Cone,4.21,"1,146 rating","January 1, 1970","""Any message that is not related to the liberation of the poor in a society is not Christ's message. Any theology that is indifferent to the theme of liberation is not Christian theology.""With the publication of his two early works, Black Theology & Black Power (1969) and A Black Theology of Liberation (1970), James Cone emerged as one of the most creative and provocative theological voices in North America. These books, which offered a searing indictment of white theology and society, introduced a radical reappraisal of the Christian message for our time.Here, combining the visions of Malcolm X and Martin Luther King, Jr., Cone radically reappraises Christianity from the perspective of the oppressed black community in North America. Forty years later after its first publication, his work retains its original power, enhanced now by reflections on the evolution of his own thinking and of black theology and on the needs of the present moment.Offers a radical reappraisal of Christianity from the perspective of an oppressed Black North American community.",214,39,309 follower,"['Theology', 'Religion', 'Race', 'Christianity', 'Nonfiction', 'Social Justice', 'Spirituality']",109 review,543 (47%),388 (33%),155 (13%),38 (3%),22 (1%)
Lila: An Inquiry Into Morals,Robert M. Pirsig,3.83,"7,021 rating","January 1, 1991","In this best-selling new book, his first in seventeen years, Robert M. Pirsig, author of Zen and the Art of Motorcycle Maintenance, takes us on a poignant and passionate journey as mysterious and compelling as his first life-changing work. Instead of a motorcycle, a sailboat carries his philosopher-narrator Phaedrus down the Hudson River as winter closes in. Along the way he picks up a most unlikely traveling companion: a woman named Lila who in her desperate sexuality, hostility, and oncoming madness threatens to disrupt his life.In Lila Robert M. Pirsig has crafted a unique work of adventure and ideas that examines the essential issues of the nineties as his previous classic did the seventies.",480,17,"1,370 follower","['Philosophy', 'Fiction', 'Literature', 'Novels', 'Spirituality', 'Psychology', 'Classics']",416 review,"2,161 (30%)","2,362 (33%)","1,804 (25%)",548 (7%),146 (2%)
Unclaimed Treasures,Patricia MacLachlan,3.62,141 rating,"January 1, 1984","Willa does fall in love, but it isn't at all the way she dreamed it would be. And just what is extraordinary? Willa and twin brother Nicky's mother is going to have a baby-how ordinary. Their friend Horace's mother has left to""seek her fortune.""That, Willa thinks, is extraordinary. Willa is on the verge of learning something important. And by the end of the long summer, Willa, Nicky, and Horace each do something extraordinary and unforgettable.",128,122,746 follower,"['Childrens', 'Fiction', 'Young Adult', 'Realistic Fiction', 'Chapter Books', 'Juvenile']",19 review,29 (20%),48 (34%),47 (33%),15 (10%),2 (1%)
Here Lies: The Collected Stories of Dorothy Parker,Dorothy Parker,4.12,275 rating,"January 1, 1939","Dorothy Parker (August 22, 1893 - June 7, 1967) was an American poet and satirist, best known for her wit, wisecracks, and eye for 20th century urban foibles.From a conflicted and unhappy childhood, Parker rose to acclaim, both for her literary output in such venues as The New Yorker and as a founding member of the Algonquin Round Table.Following the breakup of the circle, Parker traveled to Hollywood to pursue screenwriting. Her successes there, including two Academy Award nominations, were curtailed as her involvement in left-wing politics led to a place on the infamous Hollywood blacklist.Parker went through three marriages (two to the same man) and survived several suicide attempts, but grew increasingly dependent on alcohol. Dismissive of her own talents, she deplored her reputation as a ""wisecracker"". Nevertheless, her literary output and reputation for her sharp wit have endured.",362,285,"1,924 follower","['Short Stories', 'Fiction', 'Classics', 'American', 'Feminism']",27 review,102 (37%),114 (41%),52 (18%),5 (1%),2 (<1%)
"Living a Beautiful Life: 500 Ways to Add Elegance, Order, Beauty and Joy to Every Day of Your Life",Alexandra Stoddard,4.06,794 rating,"January 1, 1986","With the publication of Living A Beautiful Life, Alexandra Stoddard originated the idea of creating an atmosphere of beauty and tranquility with simple touches that turn the ordinary into the extraordinary. As a world-famous interior decorator, she has worked her magic on interiors large and small, from mansions and embassies to cottages and studio apartments. Through her writing and lectures, she has encouraged millions to brighten their lives and their homes by turning mundane tasks into small pleasurable rituals that add beauty and joy to everything they do. Alexandra Stoddard's secrets of Living A Beautiful Life are yours. With the publication of Living A Beautiful Life , Alexandra Stoddard originated the idea of creating an atmosphere of beauty and tranquillity with simple touches that turn the ordinary into the extraordinary. As a world-famous interior decorator, she has worked her madic on interiors large and small, from mansions and embassies to cottages and studio apartments. Though her writing and lectures, she has encouraged millions to brighten their lives and their homes by turning mundane tasks into small pleasurable rituals that add beauty and joy to everything they do. Alexandra Stoddard's secrets of Living A Beautiful Life are yours.",178,50,113 follower,"['Nonfiction', 'Self Help', 'Inspirational', 'Design', 'Art', 'Reference', 'Spirituality', 'Nonfiction', 'Self Help', 'Inspirational', 'Design', 'Art', 'Reference', 'Spirituality', 'Nonfiction', 'Self Help', 'Inspirational', 'Design', 'Art', 'Reference', 'Spirituality']",80 review,319 (40%),251 (31%),183 (23%),37 (4%),4 (<1%)
Descent of Man,T. Coraghessan Boyle,3.93,740 rating,"January 1, 1979","In seventeen slices of life that defy the expected and launch us into the absurd, T.C. Boyle offers his unique view of the world. A primate-center researcher becomes romantically involved with a chimp; a Norse poet overcomes bard-block; collectors compete to snare the ancient Aztec beer can, Quetzacoatl Lite; and Lassie abandons Timmy for a randy coyote. Dark humor, delirious fantasy, and surreal satire come together in this collection that brilliantly expresses just what the ""evolution"" of mankind has wrought.",219,153,"2,772 follower","['Short Stories', 'Fiction', 'Comedy', 'Short Story Collection', 'The United States Of America', 'Humor', 'Literary Fiction']",55 review,213 (28%),314 (42%),169 (22%),34 (4%),10 (1%)
La tournée d'automne,Jacques Poulin,3.86,426 rating,"January 1, 1993","Comme chaque année en été, un chauffeur de bibliobus entreprend sa tournée des petits villages de la Côte Nord québécoise. Broyant du noir, il n’est pas loin de penser que ce sera la dernière. C’est compter sans la toute-puissance du destin, qui se manifestera à travers Marie. La Tournée d’automne est le récit, tout en nuances et en douceur, de la rencontre entre un homme et une femme et ne dit au fond qu’une chose : la vie, têtue et forte, aura toujours le dessus.",191,17,89 follower,"['Fiction', 'Canada', 'France', 'Canadian Literature', 'Contemporary', 'Novels']",66 review,120 (28%),177 (41%),85 (19%),36 (8%),8 (1%)
Margaret and I,Kate Wilhelm,3.51,76 rating,"January 1, 1972","Someone is thinking about Margaret. ""I wondered about Margaret, and what she would do next. I didn't care unless she went the route of drugs. They make her try and get at me sometimes, and that can be bothersome. She is so terribly afraid of me."" Who so casually draws Margaret to the brink of hysteria - then, just as casually, tries to walk away? Her subconsciousness does, when it becomes a living, breathing personality with an ego all its own - setting the stage for a remarkable transformation scarcely envisioned by the science of man.",214,253,418 follower,"['Science Fiction', 'Fiction', 'Speculative Fiction']",4 review,20 (26%),21 (27%),18 (23%),12 (15%),5 (6%)
