title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Light Fantastic,Terry Pratchett,4.00,"150,991 rating","January 1, 1986","As it moves towards a seemingly inevitable collision with a malevolent red star, the Discworld has only one possible saviour. Unfortunately, this happens to be the singularly inept and cowardly wizard called Rincewind, who was last seen falling off the edge of the world...",277,489,42.5k follower,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Magic', 'Adventure']","5,264 review","47,994 (31%)","62,581 (41%)","33,849 (22%)","5,588 (3%)",979 (<1%)
Batman: Dark Victory,Jeph Loeb,4.16,"32,724 rating","October 1, 2000","The sequel to the critically acclaimed BATMAN: THE LONG HALLOWEEN, DARK VICTORY continues the story of an early time in Batman's life when James Gordon, Harvey Dent, and the vigilante himself were all just beginning their roles as Gotham's protectors.Once a town controlled by organized crime, Gotham City suddenly finds itself being run by lawless freaks, such as Poison Ivy, Mr. Freeze, and the Joker. Witnessing his city's dark evolution, the Dark Knight completes his transformation into the city's greatest defender. He faces multiple threats, including the apparent return of a serial killer called Holiday. Batman's previous investigation of Holiday's killings revealed that more than one person was responsible for the murders. So the question remains: who is committing Holiday's crimes this time? And how many will die before Batman learns the truth? This volume collects Batman: Dark Victory #0-13.",391,"1,462","1,208 follower","['Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Comic Book', 'Graphic Novels Comics', 'Fiction', 'Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Comic Book', 'Graphic Novels Comics', 'Fiction', 'Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Comic Book', 'Graphic Novels Comics', 'Fiction']","1,153 review","13,465 (41%)","12,683 (38%)","5,254 (16%)",986 (3%),336 (1%)
Street Corner Society: The Social Structure of an Italian Slum,William Foote Whyte,3.87,280 rating,"January 1, 1943","Street Corner Society is one of a handful of works that can justifiably be called classics of sociological research. William Foote Whyte's account of the Italian American slum he called ""Cornerville""—Boston's North End—has been the model for urban ethnography for fifty years.By mapping the intricate social worlds of street gangs and ""corner boys,"" Whyte was among the first to demonstrate that a poor community need not be socially disorganized. His writing set a standard for vivid portrayals of real people in real situations. And his frank discussion of his methodology—participant observation—has served as an essential casebook in field research for generations of students and scholars.This fiftieth anniversary edition includes a new preface and revisions to the methodological appendix. In a new section on the book's legacy, Whyte responds to recent challenges to the validity, interpretation, and uses of his data. ""The Whyte Impact on the Underdog,"" the moving statement by a gang leader who became the author's first research assistant, is preserved.""Street Corner Society broke new ground and set a standard for field research in American cities that remains a source of intellectual challenge.""—Robert Washington, Reviews in Anthropology",418,54,5 follower,"['Sociology', 'Anthropology', 'Nonfiction', 'Ethnography', 'History', 'Urban Studies', 'Social Science']",20 review,72 (25%),114 (40%),80 (28%),13 (4%),1 (<1%)
The Hellbound Heart,Clive Barker,4.07,"56,621 rating","November 1, 1986","In a quiet house on a quiet street Frank and Julia are having an affair. Not your ordinary affair. For Frank it began with his own insatiable sexual appetite, a mysterious lacquered box- and then an unhinged voyage through a netherworld of imaginable pleasures and unimaginable horror… Now Frank - or what is left of Frank - waits in an empty room. All he wants is to live as he was before. All Julia can do is bring him her unfulfilled passions… and a little flesh and blood…",164,702,13.7k follower,"['Horror', 'Fiction', 'Fantasy', 'Novella', 'Classics', 'Supernatural', 'Paranormal']","3,863 review","20,705 (36%)","22,278 (39%)","11,113 (19%)","1,947 (3%)",578 (1%)
Assignment in Brittany,Helen MacInnes,4.00,"1,990 rating","January 1, 1941","Occupied Brittany, 1940Hearne looked at the unfamiliar watch on his wrist. Three hours ago he had joked with the red-haired pilot over a last cup of hot chocolate. Three hours ago he had stood on English earth. Three hours ago he had been Martin Hearne with 27 years of his life behind him.Now he was Bertrand Corlay, with 26 years of another man's life reduced to headings and sub-headings in his memory. He looked down at the faded uniform which had been Corlay's, felt once more for the papers in the inside pocket.All set. He patted the pocked of the tunic with his earth-stained hand, and smiled grimly. From now on, he would not only have to speak, but think, in French ...",318,71,220 follower,"['Fiction', 'Thriller', 'Espionage', 'Mystery', 'Historical Fiction', 'Suspense', 'France']",143 review,629 (31%),839 (42%),443 (22%),57 (2%),22 (1%)
The Pisan Cantos,Ezra Pound,4.09,476 rating,"January 1, 1949","At last, a definitive, paperback edition of Ezra Pound's finest work. Ezra Pound's The Pisan Cantos was written in 1945, while the poet was being held in an American military detention center near Pisa, Italy, as a result of his pro-Fascist wartime broadcasts to America on Radio Rome. Imprisoned for some weeks in a wire cage open to the elements, Pound suffered a nervous collapse from the physical and emotional strain. Out of the agony of his own inferno came the eleven cantos that became the sixth book of his modernist epic, The Cantos , themselves conceived as a Divine Comedy for our time. The Pisan Cantos were published in 1948 by New Directions and in the following year were awarded the Bollingen Prize for poetry by the Library of Congress. The honor came amid violent controversy, for the dark cloud of treason still hung over Pound, incarcerated in St. Elizabeths Hospital for the Criminally Insane. Yet there is no doubt that The Pisan Cantos displays some of his finest and most affecting writing, marking an elegaic turn to the personal while synthesizing the philosophical and economic political themes of his previous cantos. They are now being published for the first time as a separate paperback, in a fully annotated edition prepared by Richard Sieburth, who also contributes a thoroughgoing introduction, making Pound's master-work fully accessible to students and general readers.",192,404,902 follower,"['Poetry', 'Classics', 'The United States Of America', 'American', 'Fiction', 'Literature', 'Poetry', 'Classics', 'The United States Of America', 'American', 'Fiction', 'Literature', 'Poetry', 'Classics', 'The United States Of America', 'American', 'Fiction', 'Literature']",31 review,220 (46%),135 (28%),80 (16%),24 (5%),17 (3%)
Pearls of Lutra,Brian Jacques,4.03,"21,585 rating","January 1, 1996","The Redwall series is soon to be a Netflix original movie!The search for the pearls is underway in the next installment of the beloved and bestselling  Redwall  series. The Tears of All Oceans are missing. Six magnificent rose-colored pearls, which inspire passion and greed in all who see them, have been stolen and passed from hand to hand, leaving a cryptic trail of death and deception in their wake. And now Ublaz Mad Eyes, the evil emperor of a tropical isle, is determined to let no one stand in the way of his desperate attempt to claim the pearls as his own. At Redwall Abbey, a young hedgehog maid, Tansy, is equally determined to find the pearls first, with the help of her friends. And she must succeed, for the life of the one she holds dear is in great danger...Perfect for fans of T. A. Barron’s Merlin saga, John Flanagan’s Ranger’s Apprentice series, and J. R. R. Tolkien’s Lord of the Rings series.",408,251,"4,028 follower","['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade']",278 review,"7,845 (36%)","7,798 (36%)","4,892 (22%)",805 (3%),245 (1%)
Dr. Seuss's ABC,Dr. Seuss,4.12,"48,158 rating","January 1, 1963","Arguably the most entertaining alphabet book ever written, this classic Beginner Book by Dr. Seuss is perfect for children learning their ABCs. Featuring a fantastic cast of zany characters--from Aunt Annie's alligator to the Zizzer-Zazzer-Zuzz, with a lazy lion licking a lollipop and an ostrich oiling an orange owl--Dr. Seuss's ABC is a must-have for every young child's library.Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning.From the Hardcover edition.",64,848,17.6k follower,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Kids', 'Fantasy']","1,632 review","23,400 (48%)","11,825 (24%)","9,289 (19%)","2,606 (5%)","1,038 (2%)"
Shiva's Fire,Suzanne Fisher Staples,3.99,"1,763 rating","January 1, 2000","By the Newbery Honor-winning author of ShabanuOn a day when fish leap among the stars and birds soar beneath the waters, a remarkable girl named Parvati is born in a village in the South of India. As she grows, she becomes known for the peculiar events that seem to spring from beneath her dancing feet, and is widely thought to have supernatural powers. When a great master of Indian classical dance comes to see for himself, he recognizes in Parvati a rare talent and invites her to study with him at his gurukulam in the city of Madras. There she commits herself to a rigorous and solitary program of study, dance, and devotion. But when she meets a boy with his own extraordinary powers, her life is turned upside down, and she must question the one thing of which she has always been most sure - that she was born to dance. In this powerful novel rich with mysticism, Suzanne Fisher Staples tells the poignant story of a strong girl who refuses to squander her magical gifts in the face of life's ordinary but perplexing mysteries.",288,15,123 follower,"['Young Adult', 'Fiction', 'India', 'Historical Fiction', 'Fantasy', 'Middle Grade', 'Childrens']",152 review,610 (34%),623 (35%),444 (25%),77 (4%),9 (<1%)
Amelia Bedelia,Peggy Parish,4.19,"89,735 rating","January 1, 1963","From dressing the chicken to dusting the furniture, Amelia Bedelia does exactly what Mr. and Mrs. Rogers tell her. ...But somehow things never turn out quite right.",63,144,530 follower,"['Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Kids', 'Juvenile', 'Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Kids', 'Juvenile', 'Childrens', 'Picture Books', 'Fiction', 'Humor', 'Classics', 'Kids', 'Juvenile']","1,240 review","44,931 (50%)","23,553 (26%)","15,893 (17%)","3,660 (4%)","1,698 (1%)"
Alexander's Bridge,Willa Cather,3.40,"1,736 rating","January 1, 1912","Alexander’s Bridge, Willa Cather’s first novel, is a taut psychological drama about the fragility of human connections. Published in 1912, just a year before O Pioneers! made Cather’s name, it features high society on an international stage rather than the immigrant prairie characters she later became known for. The successful and glamorous life of Bartley Alexander, a world-renowned engineer and bridge builder, begins to unravel when he encounters a former lover in London. As he shuttles among his wife in Boston, his old flame in London, and a massive bridge he is building in Canada, Alexander finds himself increasingly tormented. But the threatened collapse of his marriage presages a more fatal catastrophe, one he will risk his life to try to prevent.BONUS: The edition includes an excerpt from The Selected Letters of Willa Cather. ",144,707,"2,287 follower","['Fiction', 'Classics', 'American', 'Novella', 'Literature', '20th Century', 'Novels']",258 review,192 (11%),563 (32%),763 (43%),189 (10%),29 (1%)
Green Pharmacy: The History and Evolution of Western Herbal Medicine,Barbara Griggs,4.25,146 rating,"October 1, 1991","Including the latest developments in the field of herbal medicine, this classic bestseller presents a fascinating account of the ideas, personalities, advances, and vicissitudes that have shaped the course of medicine and pharmacology in the Western world. The author provides an eloquent and engaging account of the use of herbal medicine from prehistoric times to the present, reaffirming the incalculable value of medicinal plants in the healing arts. She presents a strong case for the cyclical emergence of alternative medicine at times (such as our own) when allopathic methods of treatment have lost their safety and efficacy.",448,18,4 follower,"['History', 'Herbs', 'Health', 'Nonfiction', 'Science', 'School', 'Gardening']",14 review,68 (46%),52 (35%),23 (15%),1 (<1%),2 (1%)
Anywhere but Here,Mona Simpson,3.56,"3,111 rating","December 12, 1986","Libro usado en buenas condiciones, por su antiguedad podria contener señales normales de uso",416,28,394 follower,"['Fiction', 'Coming Of Age', 'Novels', 'Literature', 'Adult Fiction', 'Contemporary', 'Chick Lit']",285 review,613 (19%),"1,099 (35%)",944 (30%),326 (10%),129 (4%)
A Universal History of Iniquity,Jorge Luis Borges,3.92,"9,910 rating","January 1, 1935","In his writing, Borges always combined high seriousness with a wicked sense of fun. Here he reveals his delight in re-creating (or making up) colorful stories from the Orient, the Islamic world, and the Wild West, as well as his horrified fascination with knife fights, political and personal betrayal, and bloodthirsty revenge. Sparkling with the sheer exuberant pleasure of story-telling, this wonderful collection marked the emergence of an utterly distinctive literary voice.For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",120,"1,818",12.5k follower,"['Fiction', 'Short Stories', 'Classics', 'Literature', 'Magical Realism', 'Latin American', 'Spanish Literature', 'Fiction', 'Short Stories', 'Classics', 'Literature', 'Magical Realism', 'Latin American', 'Spanish Literature', 'Fiction', 'Short Stories', 'Classics', 'Literature', 'Magical Realism', 'Latin American', 'Spanish Literature']",745 review,"2,809 (28%)","4,111 (41%)","2,442 (24%)",461 (4%),87 (<1%)
"Times Square Red, Times Square Blue",Samuel R. Delany,4.18,"1,877 rating","January 1, 1999","If one street in America can claim to be the most infamous, it is surely 42nd Street. Between Seventh and Eighth Avenues, 42nd Street was once known for its peep shows, street corner hustlers and movie houses. Over the last two decades the notion of safety-from safe sex and safe neighborhoods, to safe cities and safe relationships-has overcome 42nd Street, giving rise to a Disney store, a children's theater, and large, neon-lit cafes. 42nd Street has, in effect, become a family tourist attraction for visitors from Berlin, Tokyo, Westchester, and New Jersey's suburbs. Samuel R. Delany sees a disappearance not only of the old Times Square, but of the complex social relationships that developed the points of contact between people of different classes and races in a public space. In Times Square Red, Times Square Blue , Delany tackles the question of why public restrooms, peepshows, and tree-filled parks are necessary to a city's physical and psychological landscape. He argues that starting in 1985, New York City criminalized peep shows and sex movie houses to clear the way for the rebuilding of Times Square. Delany's critique reveals how Times Square is being ""renovated"" behind the scrim of public safety while the stage is occupied by gentrification. Times Square Red, Times Square Blue paints a portrait of a society dismantling the institutions that promote communication between classes, and disguising its fears of cross-class contact as ""family values."" Unless we overcome our fears and claim our ""community of contact,"" it is a picture that will be replayed in cities across America.",203,276,"1,996 follower","['Nonfiction', 'Queer', 'History', 'New York', 'Memoir', 'Essays', 'LGBT']",185 review,785 (41%),733 (39%),285 (15%),52 (2%),22 (1%)
Essays in Persuasion,John Maynard Keynes,4.02,331 rating,"January 1, 1931","The essays in this volume show Keynes's attempts to influence the course of events by public persuasion over the period of 1919-40. In the light of subsequent history, Essays in Persuasion is a remarkably prophetic volume covering a wide range of issues in political economy. In articles on the Versailles Treaty. John Maynard Keynes foresaw all too clearly that excessive Allied demands for reparations and indemnities would lead to the economic collapse of Germany. In Keynes's essays on inflation and deflation, the reader can find ideas that were to become the foundations of his most renowned treatise, The General Theory of Employment, Interest and Money (1936). With startling accuracy Keynes forecast the economic fluctuations that were to beset the economies of Europe and the United States and even proposed measures which, if heeded at the time, might have warded off an era of world-wide depression. His views on Soviet Russia, on the decline of laissez-faire, and the possibilities of economic growth are as relevant today as when Keynes originally set them forth.",376,349,599 follower,"['Economics', 'Finance', 'Nonfiction', 'Business', 'Politics', 'Essays', 'Philosophy']",27 review,127 (38%),119 (35%),56 (16%),22 (6%),7 (2%)
Junk Bonds and Corporate Raiders: Academe in the Hour of the Wolf,Camille Paglia,4.53,17 rating,"January 1, 1991",,74,30,"1,063 follower",['Nonfiction'],0 review,11 (64%),4 (23%),2 (11%),0 (0%),0 (0%)
Pedagogía de la autonomía,Paulo Freire,4.36,"1,939 rating","January 1, 1996","El autor sostiene que la tarea de enseñar no puede quedar reducida a la transmisión de contenidos o destrezas; por el contrario, debe avanzar un paso más, a fin de comprometer a los docentes y a los alumnos con su entorno social y cultural.",110,145,"1,214 follower","['Education', 'Nonfiction', 'Philosophy', 'Politics', 'Social Justice', 'Teaching', 'Sociology', 'Education', 'Nonfiction', 'Philosophy', 'Politics', 'Social Justice', 'Teaching', 'Sociology', 'Education', 'Nonfiction', 'Philosophy', 'Politics', 'Social Justice', 'Teaching', 'Sociology']",175 review,"1,056 (54%)",593 (30%),238 (12%),32 (1%),20 (1%)
The Ritual Bath,Faye Kellerman,3.94,"17,497 rating","May 30, 1986","Detective Peter Decker of the LAPD is stunned when he gets the report. Someone has shattered the sanctuary of a remote yeshiva community in the California hills with an unimaginable crime. One of the women was brutally raped as she returned from the mikvah, the bathhouse where the cleansing ritual is performed.The crime was called in by Rina Lazarus, and Decker is relieved to discover that she is a calm and intelligent witness. She is also the only one in the sheltered community willing to speak of this unspeakable violation. As Rina tries to steer Decker through the maze of religious laws, the two grow closer. But before they get to the bottom of the horrendous crime, revelations come to light that are so shocking that they threaten to come between the hard-nosed cop and the deeply religious woman with whom he has become irrevocably linked.",352,158,"1,927 follower","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Jewish', 'Suspense']",930 review,"5,370 (30%)","7,083 (40%)","3,995 (22%)",792 (4%),257 (1%)
The 13 Crimes of Science Fiction,Isaac Asimov,3.75,147 rating,"January 1, 1970","A private investigator hunts a killer & uncovers a fantastic & horrifying secret. An important man is murdered & there are numerous suspects--each from a different planet. A computer helps a young man solve a puzzle & assumes the personality of a long-dead gangster. Isaac Asimov has conspired with collaborators Martin Harry Greenberg & Charles G. Waugh to mastermind this diabolically clever anthology in which each of the classic categories of crime fiction is represented by a science fiction tale. Here are such science fiction greats as Philip K. Dick, Larry Niven, Clifford Simak, Jack Vance & the illustrious Dr. Asimov himself writing cosmic variations on the whodunit, how-done-it, why-done-it, the hard-boiled detective, the police procedural & even a brand-new category--the psychic detective story.9 • The Universe of Science Fiction • essay by Isaac Asimov13 • The Detweiler Boy • (1977) • Tom Reamy49 • The Ipswich Phial • [Lord Darcy] • (1976) • Randall Garrett97 • Second Game • (1958) • Katherine MacLean and Charles V. De Vet141 • The Ceaseless Stone • [Doctor Eszterhazy] • (1975) • Avram Davidson155 • Coup de Grace • [Magnus Ridolph] • (1958) • Jack Vance179 • The Green Car • (1957) • William F. Temple203 • War Game • (1959) • Philip K. Dick221 • The Singing Bell • [Wendell Urth] • (1955) • Isaac Asimov239 • ARM • [Gil Hamilton] • (1975) • Larry Niven297 • Mouthpiece • (1974) • Edward Wellen367 • Time Exposures • (1971) • Wilson Tucker387 • How-2 • (1954) • Clifford D. Simak427 • Time in Advance • (1956) • William Tenn",455,"4,420",24.8k follower,"['Science Fiction', 'Mystery', 'Short Stories', 'Anthologies', 'Crime', 'Fiction', 'Science Fiction Fantasy']",30 review,27 (18%),65 (44%),46 (31%),9 (6%),0 (0%)
Expendable,James Alan Gardner,3.91,"1,941 rating","January 1, 1997","In a world where the marginalized of society are sent into space on suicide missions, one woman decides to fight “Riveting” (David Feintuch).   In Expendable, the first volume of the League of Peoples, Festina Ramos is assigned to escort an unstable admiral to planet Melaquin. Little is known about Melaquin, for every explorer who’s landed there has disappeared. It’s come to be known as the “planet of no return,” and the High Council has made a habit of sending troublesome admirals there in an attempt to get rid of them. It’s clear that this is intended to be Ramos’s last mission, but she doesn’t plan on dying, no matter how expendable she may be.",355,62,268 follower,"['Science Fiction', 'Fiction', 'Space Opera', 'Space', 'Adventure', 'Fantasy', 'Speculative Fiction']",161 review,595 (30%),751 (38%),458 (23%),108 (5%),29 (1%)
The Changing Light at Sandover,James Merrill,4.26,485 rating,"January 1, 1982","Book by Merrill, James",560,119,54 follower,"['Poetry', 'Fiction', 'Epic', 'Classics', 'American', 'Literature', 'Fantasy']",36 review,253 (52%),146 (30%),56 (11%),17 (3%),13 (2%)
A Short History of Ethics: A History of Moral Philosophy from the Homeric Age to the Twentieth Century,Alasdair MacIntyre,3.85,592 rating,"January 1, 1966","In this classic work, Alasdair MacIntyre guides the reader through the history of moral philosophy from the Greeks to contemporary times. He emphasizes the importance of a historical context to moral concepts and ideas. MacIntyre illustrates the relevance of philosophical queries on moral concepts enabling the reader to understand the importance of a historical account of ethics. ContentsPreface to the second editionPreface1. The Philosophical Point of the the History of Ethics 2. The Prephilosophical History of of ""Good"" and the Transition to Philosophy3. The Sophists and Socrates4. Plato: The Gorgias5. Plato: The Republic6. Postscript to Plato7. Aristotle's Ethics8. Postscript to Greek Ethics9. Christianity10. Luther, Machiavelli, Hobbes and Spinoza11. New Values12. The British Eighteenth-Century Argument13. The French Eighteenth-Century Argument14. Kant15. Hegel and Marx16. Kierkegaard to Nietzsche17. Reformers, Utopians, Idealists18. Modern Moral Philosophy",304,87,435 follower,"['Philosophy', 'History', 'Nonfiction', 'Audiobook', 'Politics']",51 review,154 (26%),248 (41%),149 (25%),30 (5%),11 (1%)
